_id,Composition,Reference,Is_Amorphous?,Casting,Type,Size_Measure,Size1,Size2,Characterization,From,Tg_[K],Tl_[K],DOI,Dmax_[mm],Tx_[K],Tm_[K],Melting,Environment,Sigma_[Mpa],Zmax_[mm],E_[GPA],Possion's_Ratio,v,Rc_[K/s],Fracture_Strength_[MPa],G_[GPa],Density_[g/cm^3]
60490a203e6da430a7213c44,Mg90Ni10,"Inoue, A., Kohinata, M., Tsai, A.-P., Masumoto, T.: Mater. Trans. JIM 30 (1989) 378-381.",AM,Melt Spinning,Ribbon,Width X Thickness,1,0.02,,Carter,,,10.2320/matertrans1989.30.378,,,,Radio Frequency Melting,Ar-gas,,,,,,,,,
60490a203e6da430a7213c45,Mg90Ni5Y5,"Mizutani, U., Matsuda, T.: Proc. 5th Int. Conf. Rapidly Quenched Met., W√ºrzburg, Steeb,S., Warlimont, H. (eds.), Elsevier Science Publishers B.V. 1 (1985) 1035-1038.",CR,Melt Spinning,Ribbon,Width X Thickness,1,0.02,AXS  SEM  TEM XRD,Carter,,,10.1016/B978-0-444-86939-5.50245-1,,,,Radio Frequency Melting,Ar-gas,,,,,,,,,
60490a203e6da430a7213c46,Mg90Y10,"Kim, S.-G.: Doctor Thesis, Tohoku University, 1992.",CR,Melt Spinning,Ribbon,Width X Thickness,1,0.02,AXS SEM TEM XRD,Carter,,,,,,,Radio Frequency Melting,Ar-gas,,,,,,,,,
60490a203e6da430a7213c47,Mg90Y10,"Horikiri, H., Kato, A., Inoue, A., Masumoto, T.: Mater. Sci. Eng. A 179/180 (1994) 702-706.",CR,Melt Spinning,Ribbon,Width X Thickness,1,0.02,TEM XRD,Carter,,,10.1016/0921-5093(94)90296-8,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c48,Mg90Zn10,"Niikura, A., Tsai, A.-P., Nishiyama, N., Inoue, A., Masumoto, T.: Mater. Sci. Eng. A181/182 (1994) 1387-1391.",CR,Melt Spinning,Ribbon,Width X Thickness,1,0.025,TEM XRD,Carter,,,10.1016/0921-5093(94)90870-2,,,,Radio Frequency Melting,Ar-gas,,,,,,,,,
60490a203e6da430a7213c49,Mg91.5Mn6Y2.5,"Horikiri, H., Kato, A., Inoue, A., Masumoto, T.: Mater. Sci. Eng. A 179/180 (1994) 702-706.",AM,Melt Spinning,Ribbon,Width X Thickness,1,0.02,TEM XRD,Carter,,,10.1016/0921-5093(94)90296-8,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c4a,Mg91Mn4Y5,"Horikiri, H., Kato, A., Inoue, A., Masumoto, T.: Mater. Sci. Eng. A 179/180 (1994) 702-706.",AM,Melt Spinning,Ribbon,Width X Thickness,1,0.02,TEM XRD,Carter,,,10.1016/0921-5093(94)90296-8,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c4b,Mg92.5Mn7.5,"Horikiri, H., Kato, A., Inoue, A., Masumoto, T.: Mater. Sci. Eng. A 179/180 (1994) 702-706.",CR,Melt Spinning,Ribbon,Width X Thickness,1,0.02,TEM XRD,Carter,,,10.1016/0921-5093(94)90296-8,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c4c,Mg92.5Nd7.5,"Kim, S.-G.: Doctor Thesis, Tohoku University, 1992.",AC,Melt Spinning,Ribbon,Width X Thickness,1,0.02,['AXS SEM TEM XRD' 'AXS  OM  SEM  TEM   XRD'],Carter,,,,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c4d,Mg93.5Mn4Y2.5,"Horikiri, H., Kato, A., Inoue, A., Masumoto, T.: Mater. Sci. Eng. A 179/180 (1994) 702-706.",CR,Melt Spinning,Ribbon,Width X Thickness,1,0.02,TEM XRD,Carter,,,10.1016/0921-5093(94)90296-8,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c4e,Mg93Mn2Y5,"Horikiri, H., Kato, A., Inoue, A., Masumoto, T.: Mater. Sci. Eng. A 179/180 (1994) 702-706.",AC,Melt Spinning,Ribbon,Width X Thickness,1,0.02,TEM XRD,Carter,,,10.1016/0921-5093(94)90296-8,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c4f,Mg95.5Mn2Y2.5,"Horikiri, H., Kato, A., Inoue, A., Masumoto, T.: Mater. Sci. Eng. A 179/180 (1994) 702-706.",CR,Melt Spinning,Ribbon,Width X Thickness,1,0.02,TEM XRD,Carter,,,10.1016/0921-5093(94)90296-8,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c50,Mg95Mn5,"Horikiri, H., Kato, A., Inoue, A., Masumoto, T.: Mater. Sci. Eng. A 179/180 (1994) 702-706.",AC,Melt Spinning,Ribbon,Width X Thickness,1,0.02,TEM XRD,Carter,,,10.1016/0921-5093(94)90296-8,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c51,Mg95Nd5,"Kim, S.-G.: Doctor Thesis, Tohoku University, 1992.",CR,Melt Spinning,Ribbon,Width X Thickness,1,0.02,['AXS SEM TEM XRD' 'AXS  OM  SEM  TEM   XRD'],Carter,,,,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c52,Mg95Y5,"Kim, S.-G.: Doctor Thesis, Tohoku University, 1992.",CR,Melt Spinning,Ribbon,Width X Thickness,1,0.02,AXS SEM TEM XRD,Carter,,,,,,,Radio Frequency Melting,Ar-gas,,,,,,,,,
60490a203e6da430a7213c53,Mg95Zn5,"Niikura, A., Tsai, A.-P., Nishiyama, N., Inoue, A., Masumoto, T.: Mater. Sci. Eng. A181/182 (1994) 1387-1391.",CR,Melt Spinning,Ribbon,Width X Thickness,1,0.025,TEM XRD,Carter,,,10.1016/0921-5093(94)90870-2,,,,Radio Frequency Melting,Ar-gas,,,,,,,,,
60490a203e6da430a7213c54,Mg97.5Nd2.5,"Kim, S.-G.: Doctor Thesis, Tohoku University, 1992.",CR,Melt Spinning,Ribbon,Width X Thickness,1,0.02,AXS SEM TEM XRD,Carter,,,,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c55,Mg97.5Nd2.5,"Li, Y., Liu, H.Y., Davies, H.A., Jones, H.: Mater. Sci. Eng. A 179/180 (1994) 628-631.",CR,,,,,, OM  SEM  XRD,Carter,,,10.1016/0921-5093(94)90281-X,,,,,,,,,,,,,,
60490a203e6da430a7213c56,Mn10Ni29.7Zr60.3,"Mizutani, U., Mishima, C., Goto, T.: J. Phys. Condens. Matter 1 (1989) 1831-1842.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1088/0953-8984/1/10/004,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c57,Mn10Si15Zr75,"Inoue, A., Takahashi, Y., Suryanarayana, C., Masumoto, T.: J. Mater. Sci. 17 (1982) 3253-3262.",AM,,,,,,,Carter,,,,,,,,Ar-gas,,,,,,,,,
60490a203e6da430a7213c58,Mn11.5P23Pd65.5,"Turnbull, D.: Scr. Metall. 11 (1977) 1131-1136.",AM,,,,,,,Carter,,,10.1016/0036-9748(77)90320-9,,,,,,,,,,,,,,
60490a203e6da430a7213c59,Mn15Ni28.05Zr56.95,"Mizutani, U., Mishima, C., Goto, T.: J. Phys. Condens. Matter 1 (1989) 1831-1842.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1088/0953-8984/1/10/004,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c5a,Mn15Ni28.05Zr56.95,"Zehringer, R., Oelhafen, P., G√ºntherodt, H.-J., Yamada, Y., Mizutani, U.: Mater. Sci. Eng.99 (1988) 317-320.",AM,Melt Spinning,,,,,,Carter,,,10.1016/0025-5416(88)90348-5,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c5b,Mn15Si15Zr70,"Inoue, A., Takahashi, Y., Suryanarayana, C., Masumoto, T.: J. Mater. Sci. 17 (1982) 3253-3262.",AM,,,,,,,Carter,,,,,,,,Ar-gas,,,,,,,,,
60490a203e6da430a7213c5c,Mn19.2P23Pd57.8,"Turnbull, D.: Scr. Metall. 11 (1977) 1131-1136.",AM,,,,,,,Carter,,,10.1016/0036-9748(77)90320-9,,,,,,,,,,,,,,
60490a203e6da430a7213c5d,Mn1Pd79Si20,"Hasegawa, R., Tsuei, C.C.: Phys. Rev. B 2 (1970) 1631-1643.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1103/PhysRevB.2.1631,,,,,,,,,,,,,,
60490a203e6da430a7213c5e,Mn20Ni26.4Zr53.6,"Mizutani, U., Mishima, C., Goto, T.: J. Phys. Condens. Matter 1 (1989) 1831-1842.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1088/0953-8984/1/10/004,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c5f,Mn20Si15Zr65,"Inoue, A., Takahashi, Y., Suryanarayana, C., Masumoto, T.: J. Mater. Sci. 17 (1982) 3253-3262.",AM,,,,,,,Carter,,,,,,,,Ar-gas,,,,,,,,,
60490a203e6da430a7213c60,Mn22.1P26Pd51.9,"Turnbull, D.: Scr. Metall. 11 (1977) 1131-1136.",AM,,,,,,,Carter,,,10.1016/0036-9748(77)90320-9,,,,,,,,,,,,,,
60490a203e6da430a7213c61,Mn23.1P23Pd53.9,"Turnbull, D.: Scr. Metall. 11 (1977) 1131-1136.",AM,,,,,,,Carter,,,10.1016/0036-9748(77)90320-9,,,,,,,,,,,,,,
60490a203e6da430a7213c62,Mn25.2P16Pd58.8,"Turnbull, D.: Scr. Metall. 11 (1977) 1131-1136.",AM,,,,,,,Carter,,,10.1016/0036-9748(77)90320-9,,,,,,,,,,,,,,
60490a203e6da430a7213c63,Mn25Ni24.75Zr50.25,"Mizutani, U., Mishima, C., Goto, T.: J. Phys. Condens. Matter 1 (1989) 1831-1842.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1088/0953-8984/1/10/004,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c64,Mn29.3P23Pd47.7,"Turnbull, D.: Scr. Metall. 11 (1977) 1131-1136.",AM,,,,,,,Carter,,,10.1016/0036-9748(77)90320-9,,,,,,,,,,,,,,
60490a203e6da430a7213c65,Mn2Pd78Si20,"Hasegawa, R., Tsuei, C.C.: Phys. Rev. B 2 (1970) 1631-1643.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1103/PhysRevB.2.1631,,,,,,,,,,,,,,
60490a203e6da430a7213c66,Mn30Ni23.1Zr46.9,"Mizutani, U., Mishima, C., Goto, T.: J. Phys. Condens. Matter 1 (1989) 1831-1842.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1088/0953-8984/1/10/004,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c67,Mn33.5Si66.5,"Nassif, E., Lamparter, P., Steeb, S.: J. Non-Cryst. Solids 61-62 (1984) 319-324.",AM,,,,,,XRD ,Carter,,,10.1016/0022-3093(84)90568-4,,,,,,,,,,,,,,
60490a203e6da430a7213c68,Mn33Ni0.05Zr66.95,"Yamada, Y., Itoh, Y., Mizutani, U.: Mater. Sci. Eng. 99 (1988) 289-293.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1016/0025-5416(88)90342-4,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c69,Mn33Ni0.15Zr66.85,"Yamada, Y., Itoh, Y., Mizutani, U.: Mater. Sci. Eng. 99 (1988) 289-293.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1016/0025-5416(88)90342-4,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c6a,Mn33Ni0.1Zr66.9,"Yamada, Y., Itoh, Y., Mizutani, U.: Mater. Sci. Eng. 99 (1988) 289-293.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1016/0025-5416(88)90342-4,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c6b,Mn33Ni0.2Zr66.8,"Zehringer, R., Oelhafen, P., G√ºntherodt, H.-J., Yamada, Y., Mizutani, U.: Mater. Sci. Eng.99 (1988) 317-320.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1016/0025-5416(88)90348-5,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c6c,Mn3Pd77Si20,"Hasegawa, R., Tsuei, C.C.: Phys. Rev. B 2 (1970) 1631-1643.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1103/PhysRevB.2.1631,,,,,,,,,,,,,,
60490a203e6da430a7213c6d,Mn4Pd76Si20,"Hasegawa, R., Tsuei, C.C.: Phys. Rev. B 2 (1970) 1631-1643.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1103/PhysRevB.2.1631,,,,,,,,,,,,,,
60490a203e6da430a7213c6e,Mn5Ni31.35Zr63.65,"Mizutani, U., Mishima, C., Goto, T.: J. Phys. Condens. Matter 1 (1989) 1831-1842.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1088/0953-8984/1/10/004,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c6f,Mn5Pd75Si20,"Hasegawa, R., Tsuei, C.C.: Phys. Rev. B 2 (1970) 1631-1643.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1103/PhysRevB.2.1631,,,,,,,,,,,,,,
60490a203e6da430a7213c70,Mn5Si15Zr80,"Inoue, A., Takahashi, Y., Suryanarayana, C., Masumoto, T.: J. Mater. Sci. 17 (1982) 3253-3262.",AM,,,,,,,Carter,,,,,,,,Ar-gas,,,,,,,,,
60490a203e6da430a7213c71,Mn6Pd74Si20,"Hasegawa, R., Tsuei, C.C.: Phys. Rev. B 2 (1970) 1631-1643.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1103/PhysRevB.2.1631,,,,,,,,,,,,,,
60490a203e6da430a7213c72,Mn74P13Si13,"Riontino, G., Marino, F.: Scr. Metall. 18 (1984) 13-17.",AM,Melt Spinning,Ribbon,,,,ND  XRD,Carter,,,10.1016/0036-9748(84)90081-4,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c73,Mn74P3Si23,"Nassif, E., Lamparter, P., Steeb, S.: J. Non-Cryst. Solids 61-62 (1984) 319-324.",AM,,,,,,XRD ,Carter,,,10.1016/0022-3093(84)90568-4,,,,,,,,,,,,,,
60490a203e6da430a7213c74,Mn74P3Si23,"Riontino, G., Marino, F.: Scr. Metall. 18 (1984) 13-17.",AM,Melt Spinning,Ribbon,,,,ND  XRD,Carter,,,10.1016/0036-9748(84)90081-4,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c75,Mn74Si26,"Nassif, E., Lamparter, P., Steeb, S.: J. Non-Cryst. Solids 61-62 (1984) 319-324.",AM,,,,,,XRD ,Carter,,,10.1016/0022-3093(84)90568-4,,,,,,,,,,,,,,
60490a203e6da430a7213c76,Mn7Pd73Si20,"Hasegawa, R., Tsuei, C.C.: Phys. Rev. B 2 (1970) 1631-1643.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1103/PhysRevB.2.1631,,,,,,,,,,,,,,
60490a203e6da430a7213c77,Mn90Zr10,"Nose, M.: Doctor Thesis, Tohoku University, 1988.",AM,Melt Spinning,Ribbon,Width X Thickness,2,0.15,AXS SEM TEM XRD,Carter,,,,,,,Radio Frequency Melting,Ar-gas,,,,,,,,,
60490a203e6da430a7213c78,Mo10Nb70Si20,"Masumoto, T., Inoue, A., Sakai, S., Kimura, H., Hoshi, A.: Mater. Trans. JIM 21 (1980)115-122.",AM,Melt Spinning,Ribbon,Width X Thickness,1-1.5, 0.02-0.03m,TEM XRD,Carter,,,10.2320/matertrans1960.21.115,,,,Arc Melting,,,,,,,,,,
60490a203e6da430a7213c79,Mo10Si15Zr75,"Inoue, A., Takahashi, Y., Suryanarayana, C., Masumoto, T.: J. Mater. Sci. 17 (1982) 3253-3262.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1007/BF01203492,,,,,,,,,,,,,,
60490a203e6da430a7213c7a,Mo10Si15Zr75,"Inoue, A., Chen, H.S., Krause, J.T., Masumoto, T.: J. Non-Cryst. Solids 68 (1984) 63-73.",AM,Melt Spinning,Ribbon,Width X Thickness,1,0.02,TEM  XRD ,Carter,,,10.1016/0022-3093(84)90034-6,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c7b,Mo12Ni69P19,"Kawashima, A., Asami, K., Hashimoto, K.: J. Non-Cryst. Solids 70 (1985) 69-83.",AM,Melt Spinning,Ribbon,Width X Thickness,5, 0.02-0.03,SEM  XRD ,Carter,,,10.1016/0022-3093(85)90094-8,,,,Radio Frequency Melting,Ar-gas,,,,,,,,,
60490a203e6da430a7213c7c,Mo13Ni68P19,"Asami, K., Kawashima, A., Sato, T., Hashimoto, K., Iizawa, K., Naito, K.: Proc. 5th Int.Conf. Rapidly Quenched Met., W√ºrzburg, Steeb, S., Warlimont, H. (eds.), Elsevier SciencePublishers B.V. 2 (1985) 1799-1802.",AM,Melt Spinning,Ribbon,Thickness, 0.015-0.03,,,Carter,,,,,,,,,,,,,,,,,
60490a203e6da430a7213c7d,Mo15Nb65Si20,"Masumoto, T., Inoue, A., Sakai, S., Kimura, H., Hoshi, A.: Mater. Trans. JIM 21 (1980)115-122.",AM,Melt Spinning,Ribbon,Width X Thickness,1-1.5, 0.02-0.03m,TEM XRD,Carter,,,10.2320/matertrans1960.21.115,,,,Arc Melting,,,,,,,,,,
60490a203e6da430a7213c7e,Mo15Si15Zr70,"Inoue, A., Takahashi, Y., Suryanarayana, C., Masumoto, T.: J. Mater. Sci. 17 (1982) 3253-3262.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1007/BF01203492,,,,,,,,,,,,,,
60490a203e6da430a7213c7f,Mo16P20Ru64,"Poon, S.J., Johnson, W.L.: J. Phys. (Paris) Colloq. 39 (1978) C6-451...C6-453.",AM,Melt Spinning,Bulk,,,,,Carter,,,10.1051/jphyscol:19786202,,,,,,,,,,,,,,
60490a203e6da430a7213c80,Mo20Nb60Si20,"Masumoto, T., Inoue, A., Sakai, S., Kimura, H., Hoshi, A.: Mater. Trans. JIM 21 (1980)115-122.",AM,Melt Spinning,Ribbon,Width X Thickness,1-1.5, 0.02-0.03m,TEM XRD,Carter,,,10.2320/matertrans1960.21.115,,,,Arc Melting,,,,,,,,,,
60490a203e6da430a7213c81,Mo20Si15Zr65,"Inoue, A., Takahashi, Y., Suryanarayana, C., Masumoto, T.: J. Mater. Sci. 17 (1982) 3253-3262.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1007/BF01203492,,,,,,,,,,,,,,
60490a203e6da430a7213c82,Mo20Si15Zr65,"Inoue, A., Chen, H.S., Krause, J.T., Masumoto, T.: J. Non-Cryst. Solids 68 (1984) 63-73.",AM,Melt Spinning,Ribbon,Width X Thickness,1,0.02,TEM  XRD ,Carter,,,10.1016/0022-3093(84)90034-6,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c83,Mo25Nb55Si20,"Masumoto, T., Inoue, A., Sakai, S., Kimura, H., Hoshi, A.: Mater. Trans. JIM 21 (1980)115-122.",AM,Melt Spinning,Ribbon,Width X Thickness,1-1.5, 0.02-0.03m,TEM XRD,Carter,,,10.2320/matertrans1960.21.115,,,,Arc Melting,,,,,,,,,,
60490a203e6da430a7213c84,Mo2Nb30.75Ni62.25Zr5,"Hu, H.T., Chen, L.Y., Wang, X.D., Cao, Q.P., Jiang, J.Z.: Journal of Alloys and Compounds 460 (2008) 714–718.",AM,,Rod,,,,,Carter,875.0,1467.0,10.1016/j.jallcom.2008.01.075,,909.0,1418.0,,,,,,,,,,,
60490a203e6da430a7213c85,Mo30Nb50Si20,"Masumoto, T., Inoue, A., Sakai, S., Kimura, H., Hoshi, A.: Mater. Trans. JIM 21 (1980)115-122.",AM,Melt Spinning,Ribbon,Width X Thickness,1-1.5, 0.02-0.03m,TEM XRD,Carter,,,10.2320/matertrans1960.21.115,,,,Arc Melting,,,,,,,,,,
60490a203e6da430a7213c86,Mo30Si15Zr55,"Inoue, A., Chen, H.S., Krause, J.T., Masumoto, T.: J. Non-Cryst. Solids 68 (1984) 63-73.",AM,Melt Spinning,Ribbon,Width X Thickness,1,0.02,TEM  XRD ,Carter,,,10.1016/0022-3093(84)90034-6,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c87,Mo32P20Ru48,"Poon, S.J., Johnson, W.L.: J. Phys. (Paris) Colloq. 39 (1978) C6-451...C6-453.",AM,Melt Spinning,Bulk,,,,,Carter,,,10.1051/jphyscol:19786202,,,,,,,,,,,,,,
60490a203e6da430a7213c88,Mo35Nb45Si20,"Masumoto, T., Inoue, A., Sakai, S., Kimura, H., Hoshi, A.: Mater. Trans. JIM 21 (1980)115-122.",CR,Melt Spinning,Ribbon,Width X Thickness,1-1.5, 0.02-0.03m,TEM XRD,Carter,,,10.2320/matertrans1960.21.115,,,,Arc Melting,,,,,,,,,,
60490a203e6da430a7213c89,Mo41Ni59,"Park, P.Y., Akiyama, E., Habazaki, H., Kawashima, A., Asami, K., Hashimoto, K.: Corros.Sci. 36 (1994) 1395-1410.",AM,Deposition,Thin Film,,,,,Carter,,,10.1016/0010-938X(94)90188-0,,,,,Ar-gas,,,,,,,,,
60490a203e6da430a7213c8a,Mo48P20Rh32,"Riesemeier, H., Heinz, K., Lueders, K., Freyhardt, H.C., Zoeltzer, K.: Proc. 5th Int. Conf.Rapidly Quenched Met., W√ºrzburg, Steeb, S., Warlimont, H. (eds.), Elsevier SciencePublishers B.V. 1 (1985) 1023-1026.",AM,Melt Spinning,Ribbon,Width X Thickness,0.5-1, 0.015-0.02,,Carter,,,10.1016/B978-0-444-86939-5.50242-6,,,,,Vacuum,,,,,,,,,
60490a203e6da430a7213c8b,Mo48P20Ru32,"Poon, S.J., Johnson, W.L.: J. Phys. (Paris) Colloq. 39 (1978) C6-451...C6-453.",AM,Melt Spinning,Bulk,,,,,Carter,,,10.1051/jphyscol:19786202,,,,,,,,,,,,,,
60490a203e6da430a7213c8c,Mo53Ni47,"Park, P.Y., Akiyama, E., Habazaki, H., Kawashima, A., Asami, K., Hashimoto, K.: Corros.Sci. 36 (1994) 1395-1410.",AM,Deposition,Thin Film,,,,,Carter,,,10.1016/0010-938X(94)90188-0,,,,,Ar-gas,,,,,,,,,
60490a203e6da430a7213c8d,Mo5Nb75Si20,"Masumoto, T., Inoue, A., Sakai, S., Kimura, H., Hoshi, A.: Mater. Trans. JIM 21 (1980)115-122.",AM,Melt Spinning,Ribbon,Width X Thickness,1-1.5, 0.02-0.03m,TEM XRD,Carter,,,10.2320/matertrans1960.21.115,,,,Arc Melting,,,,,,,,,,
60490a203e6da430a7213c8e,Mo5Ni75P20,"Kawashima, A., Asami, K., Hashimoto, K.: J. Non-Cryst. Solids 70 (1985) 69-83.",AM,Melt Spinning,Ribbon,Width X Thickness,5, 0.02-0.03,SEM  XRD ,Carter,,,10.1016/0022-3093(85)90094-8,,,,Radio Frequency Melting,Ar-gas,,,,,,,,,
60490a203e6da430a7213c8f,Mo5Si15Zr80,"Inoue, A., Takahashi, Y., Suryanarayana, C., Masumoto, T.: J. Mater. Sci. 17 (1982) 3253-3262.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1007/BF01203492,,,,,,,,,,,,,,
60490a203e6da430a7213c90,Mo60Ru40,"Adrian, H., Toyota, N., Hensel, B., Soeldner, K.: Jpn. J. Appl. Phys., Suppl. 26-3 (1987)1309-1310.",AM,,Thin Film,,,,SEM ,Carter,,,10.7567/JJAPS.26S3.1309,,,,,,,,,,,,,,
60490a203e6da430a7213c91,Mo64P20Ru16,"Poon, S.J., Johnson, W.L.: J. Phys. (Paris) Colloq. 39 (1978) C6-451...C6-453.",AM,Melt Spinning,Bulk,,,,,Carter,,,10.1051/jphyscol:19786202,,,,,,,,,,,,,,
60490a203e6da430a7213c92,Mo69Ni31,"Park, P.Y., Akiyama, E., Habazaki, H., Kawashima, A., Asami, K., Hashimoto, K.: Corros.Sci. 36 (1994) 1395-1410.",AM,Deposition,Thin Film,,,,,Carter,,,10.1016/0010-938X(94)90188-0,,,,,Ar-gas,,,,,,,,,
60490a203e6da430a7213c93,Mo7Ni73P20,"Kawashima, A., Asami, K., Hashimoto, K.: J. Non-Cryst. Solids 70 (1985) 69-83.",AM,Melt Spinning,Ribbon,Width X Thickness,5, 0.02-0.03,SEM  XRD ,Carter,,,10.1016/0022-3093(85)90094-8,,,,Radio Frequency Melting,Ar-gas,,,,,,,,,
60490a203e6da430a7213c94,Mo9Ni72P19,"Kawashima, A., Asami, K., Hashimoto, K.: J. Non-Cryst. Solids 70 (1985) 69-83.",AM,Melt Spinning,Ribbon,Width X Thickness,5, 0.02-0.03,SEM  XRD ,Carter,,,10.1016/0022-3093(85)90094-8,,,,Radio Frequency Melting,Ar-gas,,,,,,,,,
60490a203e6da430a7213c95,Mo9Ni72P19,"Asami, K., Kawashima, A., Sato, T., Hashimoto, K., Iizawa, K., Naito, K.: Proc. 5th Int.Conf. Rapidly Quenched Met., W√ºrzburg, Steeb, S., Warlimont, H. (eds.), Elsevier SciencePublishers B.V. 2 (1985) 1799-1802.",AM,Melt Spinning,Ribbon,Thickness, 0.015-0.03,,,Carter,,,,,,,,,,,,,,,,,
60490a203e6da430a7213c96,Nb10Ni60Ta30,"Asami, K., Kawashima, A., Hashimoto, K.: Mater. Sci. Eng. 99 (1988) 475-481.",AM,Melt Spinning,Ribbon,,,,,Carter,,,10.1016/0025-5416(88)90380-1,,,,,,,,,,,,,,
60490a203e6da430a7213c97,Nb10Si10Ti80,"Inoue, A., Suryanarayana, C., Masumoto, T., Hoshi, A.: Sci. Rep. Res. Inst. Tohoku Univ.Ser. A 28 (1980) 182-194.",CR,Melt Spinning,Ribbon,Width X Thickness,1.0-2.0,0.03-0.04, TEM XRD,Carter,,,,,,,Arc Melting,Ar-gas,,,,,,,,,
60490a203e6da430a7213c98,Nb10Si10Ti80,"Inoue, A., Kimura, H., Masumoto, T., Suryanarayana, C., Hoshi, A.: J. Appl. Phys. 51(1980) 5475-5482.",CR,Melt Spinning,Ribbon,Width X Thickness,2,0.04,SEM  TEM XRD,Carter,,,10.1063/1.327506,,,,Arc Melting,Ar-gas,,,,,,,,,
60490a203e6da430a7213c99,Nb10Si15Ti75,"Inoue, A., Chen, H.S., Krause, J.T., Masumoto, T.: J. Non-Cryst. Solids 68 (1984) 63-73.",AM,Melt Spinning,Ribbon,Width X Thickness,1,0.02, TEM XRD,Carter,,,10.1016/0022-3093(84)90034-6,,,,Radio Frequency Melting,,,,,,,,,,
60490a203e6da430a7213c9a,Nb10Si15Ti75,"Inoue, A., Kimura, H., Masumoto, T., Suryanarayana, C., Hoshi, A.: J. Appl. Phys. 51(1980) 5475-5482.",AM,Melt Spinning,Ribbon,Width X Thickness,2,0.04,SEM  TEM XRD,Carter,,,10.1063/1.327506,,,,Arc Melting,Ar-gas,,,,,,,,,
60490a203e6da430a7213c9b,Nb10Si15Ti75,"Inoue, A., Suryanarayana, C., Masumoto, T., Hoshi, A.: Sci. Rep. Res. Inst. Tohoku Univ.Ser. A 28 (1980) 182-194.",AM,Melt Spinning,Ribbon,Width X Thickness,1.0-2.0,0.03-0.04, TEM XRD,Carter,,,,,,,Arc Melting,Ar-gas,,,,,,,,,
60490a203e6da430a7213c9c,Nb10Si15Zr75,"Inoue, A., Takahashi, Y., Suryanarayana, C., Masumoto, T.: J. Mater. Sci. 17 (1982) 3253-3262.",AM,Melt Spinning,Ribbon,,,, TEM XRD ,Carter,,,10.1007/BF01203492,,,,Arc Melting,Ar-gas,,,,,,,,,
